model,params,confusion,accuracy,precision,recall,f1,roc_auc
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=6, max_features='sqrt',                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[50795 20853] [1209  2873]],0.7086755579030767,0.12109078647896822,0.7038216560509554,0.2066311852704258,0.7578796665208908
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=6, max_features='log2',                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[40886 30762] [ 770  3312]],0.5836260398785158,0.09720021130480719,0.8113669769720725,0.17360310305063426,0.753084226871904
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=6,                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7576795312140643
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=6,                       max_features='sqrt', min_impurity_decrease=0.0005)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[45863 25785] [ 940  3142]],0.6471015449623663,0.10861824592940851,0.7697207251347379,0.19037232269986976,0.7623660081931394
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=6,                       max_features='log2', min_impurity_decrease=0.0005)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[45884 25764] [ 940  3142]],0.6473788458999076,0.10869715629973016,0.7697207251347379,0.1904935127925306,0.7655321536707633
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=6,                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7611401627702882
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=6,                       max_features='sqrt', min_impurity_decrease=0.0005)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46083 25565] [1125  2957]],0.6475637131916018,0.10367435663698198,0.7243998040176384,0.18138878665194455,0.7368909322516154
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=6,                       max_features='log2', min_impurity_decrease=0.0005)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[47019 24629] [1027  3055]],0.6612174831638716,0.1103525502095073,0.7484076433121019,0.1923440156141787,0.7624790243099313
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=6,                       min_impurity_decrease=0.0005)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0005, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7611401627702882
"DecisionTreeClassifier(max_depth=6, max_features='sqrt',                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[38322 33326] [ 624  3458]],0.5516968176416216,0.09400826446280992,0.8471337579617835,0.16923603973963688,0.7473647893895334
"DecisionTreeClassifier(max_depth=6, max_features='log2',                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[43147 28501] [ 967  3115]],0.6108807605968573,0.09852606275303644,0.7631063204311612,0.17451958092890357,0.741518351313154
"DecisionTreeClassifier(max_depth=6, min_impurity_decrease=0.001)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7576795312140643
"DecisionTreeClassifier(criterion='entropy', max_depth=6, max_features='sqrt',                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51744 19904] [1334  2748]],0.719556318499934,0.12131379127670845,0.6731994120529152,0.20558090820677788,0.7595526784246966
"DecisionTreeClassifier(criterion='entropy', max_depth=6, max_features='log2',                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[48254 23394] [1158  2924]],0.6757955895946124,0.11110266737594042,0.7163155316021558,0.19236842105263158,0.7514917966714729
"DecisionTreeClassifier(criterion='entropy', max_depth=6,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7611401627702882
"DecisionTreeClassifier(criterion='log_loss', max_depth=6, max_features='sqrt',                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[45037 26611] [1076  3006]],0.6343985210616665,0.10149576256879494,0.7364037236648702,0.17840291996795157,0.7308993342759714
"DecisionTreeClassifier(criterion='log_loss', max_depth=6, max_features='log2',                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[39885 31763] [ 723  3359]],0.5710286544302126,0.09563806161380331,0.8228809407153356,0.17136006529945924,0.747716623791878
"DecisionTreeClassifier(criterion='log_loss', max_depth=6,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7611401627702882
"DecisionTreeClassifier(ccp_alpha=0.0005, max_depth=6, max_features='sqrt',                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[49774 21874] [1175  2907]],0.6956424138386372,0.11730761470481417,0.7121509064184224,0.20143436233239786,0.7546713829754876
"DecisionTreeClassifier(ccp_alpha=0.0005, max_depth=6, max_features='log2',                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[48505 23143] [1162  2920]],0.6790571768123597,0.11203621992863447,0.7153356197942186,0.1937303035329242,0.7465774274207684
"DecisionTreeClassifier(ccp_alpha=0.0005, max_depth=6,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7576795312140643
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='entropy', max_depth=6,                       max_features='sqrt', min_impurity_decrease=0.001)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[40415 31233] [ 724  3358]],0.5780139970949426,0.09707727443554681,0.8226359627633513,0.17366121066377058,0.7601971987033784
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='entropy', max_depth=6,                       max_features='log2', min_impurity_decrease=0.001)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46030 25618] [ 988  3094]],0.6486729169417668,0.10775982167734745,0.7579617834394905,0.1886930536073672,0.7540760836116643
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='entropy', max_depth=6,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7611401627702882
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='log_loss', max_depth=6,                       max_features='sqrt', min_impurity_decrease=0.001)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[49968 21680] [1239  2843]],0.6973590386900832,0.11593198222077233,0.6964723174914258,0.19877643768571931,0.7550773003774345
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='log_loss', max_depth=6,                       max_features='log2', min_impurity_decrease=0.001)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46693 24955] [1016  3066]],0.6570579691007526,0.10941793654758931,0.7511024007839294,0.1910101859639286,0.7613015364570739
"DecisionTreeClassifier(ccp_alpha=0.0005, criterion='log_loss', max_depth=6,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0005, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7611401627702882
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=6, max_features='sqrt',                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7551168740545262
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=6, max_features='log2',                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42939 28709] [ 891  3191]],0.6091377261323122,0.10003134796238244,0.7817246447819696,0.1773664610082819,0.7549929609869056
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=6,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7576795312140643
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=6,                       max_features='sqrt', min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[52161 19487] [1330  2752]],0.7251155420573089,0.12374657133863932,0.6741793238608526,0.2091105961019718,0.762220697849621
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=6,                       max_features='log2', min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[46580 25068] [ 997  3085]],0.6558167172850917,0.10957979611409085,0.7557569818716315,0.19140685590196987,0.756522879890341
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=6,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7611401627702882
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=6,                       max_features='sqrt', min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[52088 19560] [1317  2765]],0.7243232536643338,0.1238521836506159,0.6773640372366487,0.20941417048509864,0.7536166268609408
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=6,                       max_features='log2', min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[50161 21487] [1234  2848]],0.6999735903869009,0.11703307992603246,0.6976972072513474,0.20044339655839816,0.7564194922057841
"DecisionTreeClassifier(ccp_alpha=0.001, criterion='log_loss', max_depth=6,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51345 20303] [1291  2791]],0.714855407368282,0.1208539014462631,0.6837334639882411,0.20540182513982924,0.7611401627702882
